model,trial,phase,keyword_count,kl,direction_scope,direction_index,params_json,abl_params_json
gemma,36,startup,100,0.009038123302161694,global,40.92608766475045,"{""attn.o_proj.max_weight"": 0.8805866320659838, ""attn.o_proj.max_weight_position"": 42.76856180894208, ""attn.o_proj.min_weight"": 0.9779337072418082, ""attn.o_proj.min_weight_distance"": 14.288024182734462, ""direction_index"": 40.92608766475045, ""direction_scope"": ""global"", ""mlp.down_proj.max_weight"": 1.2052854364245358, ""mlp.down_proj.max_weight_position"": 34.86792532843242, ""mlp.down_proj.min_weight"": 0.7589161983100051, ""mlp.down_proj.min_weight_distance"": 26.632785863219492}","{""attn.o_proj"": {""max_weight"": 0.8805866320659838, ""max_weight_position"": 42.76856180894208, ""min_weight"": 0.8611553496438656, ""min_weight_distance"": 14.288024182734462}, ""mlp.down_proj"": {""max_weight"": 1.2052854364245358, ""max_weight_position"": 34.86792532843242, ""min_weight"": 0.914710641289724, ""min_weight_distance"": 26.632785863219492}}"
gemma,37,startup,100,0.003627568716183305,global,25.62812741013691,"{""attn.o_proj.max_weight"": 0.8634650166196551, ""attn.o_proj.max_weight_position"": 35.00604838143942, ""attn.o_proj.min_weight"": 0.8145166082909967, ""attn.o_proj.min_weight_distance"": 1.9935889089158465, ""direction_index"": 25.62812741013691, ""direction_scope"": ""global"", ""mlp.down_proj.max_weight"": 1.3248362709407664, ""mlp.down_proj.max_weight_position"": 37.16360888284453, ""mlp.down_proj.min_weight"": 0.16095080919104532, ""mlp.down_proj.min_weight_distance"": 15.065154838734076}","{""attn.o_proj"": {""max_weight"": 0.8634650166196551, ""max_weight_position"": 35.00604838143942, ""min_weight"": 0.7033065967149706, ""min_weight_distance"": 1.9935889089158465}, ""mlp.down_proj"": {""max_weight"": 1.3248362709407664, ""max_weight_position"": 37.16360888284453, ""min_weight"": 0.2132334698535633, ""min_weight_distance"": 15.065154838734076}}"
gemma,38,startup,100,0.0011987603502348065,global,28.726301985396887,"{""attn.o_proj.max_weight"": 1.1245198985960119, ""attn.o_proj.max_weight_position"": 40.54072679299568, ""attn.o_proj.min_weight"": 0.13525010165780937, ""attn.o_proj.min_weight_distance"": 11.300147867429402, ""direction_index"": 28.726301985396887, ""direction_scope"": ""global"", ""mlp.down_proj.max_weight"": -0.21954369142123015, ""mlp.down_proj.max_weight_position"": 45.36964388891234, ""mlp.down_proj.min_weight"": 0.3711928459617799, ""mlp.down_proj.min_weight_distance"": 6.249751959549539}","{""attn.o_proj"": {""max_weight"": 1.1245198985960119, ""max_weight_position"": 40.54072679299568, ""min_weight"": 0.1520914306013401, ""min_weight_distance"": 11.300147867429402}, ""mlp.down_proj"": {""max_weight"": 0.0, ""max_weight_position"": 45.36964388891234, ""min_weight"": 0.0, ""min_weight_distance"": 6.249751959549539}}"
gemma,39,startup,98,0.0016559404321014881,per layer,,"{""attn.o_proj.max_weight"": 0.821136473740773, ""attn.o_proj.max_weight_position"": 32.894097945113245, ""attn.o_proj.min_weight"": 0.6017175868107278, ""attn.o_proj.min_weight_distance"": 11.045423350330022, ""direction_index"": 27.972161766147913, ""direction_scope"": ""per layer"", ""mlp.down_proj.max_weight"": 0.2456345928381416, ""mlp.down_proj.max_weight_position"": 42.87884706793598, ""mlp.down_proj.min_weight"": 0.98480204415062, ""mlp.down_proj.min_weight_distance"": 5.610813857207085}","{""attn.o_proj"": {""max_weight"": 0.821136473740773, ""max_weight_position"": 32.894097945113245, ""min_weight"": 0.49409225742156854, ""min_weight_distance"": 11.045423350330022}, ""mlp.down_proj"": {""max_weight"": 0.2456345928381416, ""max_weight_position"": 42.87884706793598, ""min_weight"": 0.2419014491411071, ""min_weight_distance"": 5.610813857207085}}"
gemma,40,startup,98,0.00917152687907219,global,32.04187289094359,"{""attn.o_proj.max_weight"": 1.1192766655794548, ""attn.o_proj.max_weight_position"": 31.082562757892905, ""attn.o_proj.min_weight"": 0.04007411920348303, ""attn.o_proj.min_weight_distance"": 20.179642521408283, ""direction_index"": 32.04187289094359, ""direction_scope"": ""global"", ""mlp.down_proj.max_weight"": 1.330161076552074, ""mlp.down_proj.max_weight_position"": 43.20461336154763, ""mlp.down_proj.min_weight"": 0.6771435097209595, ""mlp.down_proj.min_weight_distance"": 16.663112646301364}","{""attn.o_proj"": {""max_weight"": 1.1192766655794548, ""max_weight_position"": 31.082562757892905, ""min_weight"": 0.04485402651810808, ""min_weight_distance"": 20.179642521408283}, ""mlp.down_proj"": {""max_weight"": 1.330161076552074, ""max_weight_position"": 43.20461336154763, ""min_weight"": 0.9007099398706813, ""min_weight_distance"": 16.663112646301364}}"
gemma,41,startup,92,0.023380078375339508,per layer,,"{""attn.o_proj.max_weight"": 0.8871654713186036, ""attn.o_proj.max_weight_position"": 35.573859739228766, ""attn.o_proj.min_weight"": 0.7466298988106123, ""attn.o_proj.min_weight_distance"": 25.90939340356853, ""direction_index"": 27.916640144412895, ""direction_scope"": ""per layer"", ""mlp.down_proj.max_weight"": 0.3946349771781381, ""mlp.down_proj.max_weight_position"": 45.09693840725191, ""mlp.down_proj.min_weight"": 0.23150000564704665, ""mlp.down_proj.min_weight_distance"": 27.094467043557504}","{""attn.o_proj"": {""max_weight"": 0.8871654713186036, ""max_weight_position"": 35.573859739228766, ""min_weight"": 0.6623842660788781, ""min_weight_distance"": 25.90939340356853}, ""mlp.down_proj"": {""max_weight"": 0.3946349771781381, ""max_weight_position"": 45.09693840725191, ""min_weight"": 0.0913579994452611, ""min_weight_distance"": 27.094467043557504}}"
gemma,42,startup,98,0.012888035736978054,per layer,,"{""attn.o_proj.max_weight"": 0.9914719132125418, ""attn.o_proj.max_weight_position"": 46.81057253187694, ""attn.o_proj.min_weight"": 0.6956487695918402, ""attn.o_proj.min_weight_distance"": 16.90554481002505, ""direction_index"": 20.707173880117146, ""direction_scope"": ""per layer"", ""mlp.down_proj.max_weight"": 1.0927104465907158, ""mlp.down_proj.max_weight_position"": 35.522484050808224, ""mlp.down_proj.min_weight"": 0.08952500356210458, ""mlp.down_proj.min_weight_distance"": 10.280412108698776}","{""attn.o_proj"": {""max_weight"": 0.9914719132125418, ""max_weight_position"": 46.81057253187694, ""min_weight"": 0.6897162165111724, ""min_weight_distance"": 16.90554481002505}, ""mlp.down_proj"": {""max_weight"": 1.0927104465907158, ""max_weight_position"": 35.522484050808224, ""min_weight"": 0.09782490662338271, ""min_weight_distance"": 10.280412108698776}}"
gemma,43,startup,88,0.016584597527980804,per layer,,"{""attn.o_proj.max_weight"": 1.3001684248538212, ""attn.o_proj.max_weight_position"": 32.08985260021106, ""attn.o_proj.min_weight"": 0.25262995261362176, ""attn.o_proj.min_weight_distance"": 21.93028725527035, ""direction_index"": 19.74196437508657, ""direction_scope"": ""per layer"", ""mlp.down_proj.max_weight"": 0.04773746643899546, ""mlp.down_proj.max_weight_position"": 31.856750941965675, ""mlp.down_proj.min_weight"": 0.715795166288015, ""mlp.down_proj.min_weight_distance"": 21.851661425348215}","{""attn.o_proj"": {""max_weight"": 1.3001684248538212, ""max_weight_position"": 32.08985260021106, ""min_weight"": 0.3284614875605481, ""min_weight_distance"": 21.93028725527035}, ""mlp.down_proj"": {""max_weight"": 0.04773746643899546, ""max_weight_position"": 31.856750941965675, ""min_weight"": 0.034170247727869286, ""min_weight_distance"": 21.851661425348215}}"
gemma,44,startup,100,0.0011283347848802805,per layer,,"{""attn.o_proj.max_weight"": 0.8608309420938871, ""attn.o_proj.max_weight_position"": 46.3735620403464, ""attn.o_proj.min_weight"": 0.502590991896195, ""attn.o_proj.min_weight_distance"": 8.658475800852349, ""direction_index"": 39.7690645250466, ""direction_scope"": ""per layer"", ""mlp.down_proj.max_weight"": -0.092752712610608, ""mlp.down_proj.max_weight_position"": 29.63871079480795, ""mlp.down_proj.min_weight"": 0.9992755258816318, ""mlp.down_proj.min_weight_distance"": 3.1835017901662406}","{""attn.o_proj"": {""max_weight"": 0.8608309420938871, ""max_weight_position"": 46.3735620403464, ""min_weight"": 0.43264587704190277, ""min_weight_distance"": 8.658475800852349}, ""mlp.down_proj"": {""max_weight"": 0.0, ""max_weight_position"": 29.63871079480795, ""min_weight"": 0.0, ""min_weight_distance"": 3.1835017901662406}}"
gemma,45,startup,99,0.005370038561522961,global,33.691115749168816,"{""attn.o_proj.max_weight"": 1.421942562175185, ""attn.o_proj.max_weight_position"": 31.527901420390748, ""attn.o_proj.min_weight"": 0.6502695878566195, ""attn.o_proj.min_weight_distance"": 25.246664793542234, ""direction_index"": 33.691115749168816, ""direction_scope"": ""global"", ""mlp.down_proj.max_weight"": -0.14674264560933245, ""mlp.down_proj.max_weight_position"": 30.914000792448224, ""mlp.down_proj.min_weight"": 0.36151160508403934, ""mlp.down_proj.min_weight_distance"": 12.747432535979712}","{""attn.o_proj"": {""max_weight"": 1.421942562175185, ""max_weight_position"": 31.527901420390748, ""min_weight"": 0.9246460038614431, ""min_weight_distance"": 25.246664793542234}, ""mlp.down_proj"": {""max_weight"": 0.0, ""max_weight_position"": 30.914000792448224, ""min_weight"": 0.0, ""min_weight_distance"": 12.747432535979712}}"
gemma,46,startup,100,0.0007921619690023363,global,25.20970557411984,"{""attn.o_proj.max_weight"": 1.0364867415484358, ""attn.o_proj.max_weight_position"": 38.53861980666168, ""attn.o_proj.min_weight"": 0.8368933166547248, ""attn.o_proj.min_weight_distance"": 9.969385806794154, ""direction_index"": 25.20970557411984, ""direction_scope"": ""global"", ""mlp.down_proj.max_weight"": 1.4151029466167038, ""mlp.down_proj.max_weight_position"": 35.45490983602075, ""mlp.down_proj.min_weight"": 0.39116532363649714, ""mlp.down_proj.min_weight_distance"": 1.431900881182661}","{""attn.o_proj"": {""max_weight"": 1.0364867415484358, ""max_weight_position"": 38.53861980666168, ""min_weight"": 0.867428826803119, ""min_weight_distance"": 9.969385806794154}, ""mlp.down_proj"": {""max_weight"": 1.4151029466167038, ""max_weight_position"": 35.45490983602075, ""min_weight"": 0.5535392020922837, ""min_weight_distance"": 1.431900881182661}}"
gemma,47,startup,100,0.002497658831998706,global,38.28327271371856,"{""attn.o_proj.max_weight"": 1.3952361406377172, ""attn.o_proj.max_weight_position"": 33.90596335448413, ""attn.o_proj.min_weight"": 0.629061209478275, ""attn.o_proj.min_weight_distance"": 14.98287012005069, ""direction_index"": 38.28327271371856, ""direction_scope"": ""global"", ""mlp.down_proj.max_weight"": 0.29428359153216843, ""mlp.down_proj.max_weight_position"": 41.18497188653289, ""mlp.down_proj.min_weight"": 0.3351470873157041, ""mlp.down_proj.min_weight_distance"": 1.3224300221628427}","{""attn.o_proj"": {""max_weight"": 1.3952361406377172, ""max_weight_position"": 33.90596335448413, ""min_weight"": 0.877688934137363, ""min_weight_distance"": 14.98287012005069}, ""mlp.down_proj"": {""max_weight"": 0.29428359153216843, ""max_weight_position"": 41.18497188653289, ""min_weight"": 0.09862828854681065, ""min_weight_distance"": 1.3224300221628427}}"
gemma,48,startup,99,0.003079335205256939,global,40.87239608615868,"{""attn.o_proj.max_weight"": 1.2525927062772837, ""attn.o_proj.max_weight_position"": 33.15227622365866, ""attn.o_proj.min_weight"": 0.7168953208903243, ""attn.o_proj.min_weight_distance"": 9.098398231975944, ""direction_index"": 40.87239608615868, ""direction_scope"": ""global"", ""mlp.down_proj.max_weight"": 1.1778839766101659, ""mlp.down_proj.max_weight_position"": 43.15584027763268, ""mlp.down_proj.min_weight"": 0.05089421168977348, ""mlp.down_proj.min_weight_distance"": 12.622494084876362}","{""attn.o_proj"": {""max_weight"": 1.2525927062772837, ""max_weight_position"": 33.15227622365866, ""min_weight"": 0.897977850111533, ""min_weight_distance"": 9.098398231975944}, ""mlp.down_proj"": {""max_weight"": 1.1778839766101659, ""max_weight_position"": 43.15584027763268, ""min_weight"": 0.05994747645158998, ""min_weight_distance"": 12.622494084876362}}"
gemma,49,startup,100,0.0011772813741117716,per layer,,"{""attn.o_proj.max_weight"": 1.1453616302799037, ""attn.o_proj.max_weight_position"": 29.61234963453288, ""attn.o_proj.min_weight"": 0.20936944959777493, ""attn.o_proj.min_weight_distance"": 2.9007037550866377, ""direction_index"": 38.38447664938904, ""direction_scope"": ""per layer"", ""mlp.down_proj.max_weight"": -0.18380213233627782, ""mlp.down_proj.max_weight_position"": 30.58960805518623, ""mlp.down_proj.min_weight"": 0.09779690989022694, ""mlp.down_proj.min_weight_distance"": 18.954780972809075}","{""attn.o_proj"": {""max_weight"": 1.1453616302799037, ""max_weight_position"": 29.61234963453288, ""min_weight"": 0.23980373412211362, ""min_weight_distance"": 2.9007037550866377}, ""mlp.down_proj"": {""max_weight"": 0.0, ""max_weight_position"": 30.58960805518623, ""min_weight"": 0.0, ""min_weight_distance"": 18.954780972809075}}"
gemma,50,startup,81,0.28308582305908203,per layer,,"{""attn.o_proj.max_weight"": 1.0078580294611137, ""attn.o_proj.max_weight_position"": 42.215291959073284, ""attn.o_proj.min_weight"": 0.6205395940163719, ""attn.o_proj.min_weight_distance"": 26.528766456157843, ""direction_index"": 41.53789786362955, ""direction_scope"": ""per layer"", ""mlp.down_proj.max_weight"": 1.2772427646426443, ""mlp.down_proj.max_weight_position"": 33.132717104414816, ""mlp.down_proj.min_weight"": 0.8326683261031333, ""mlp.down_proj.min_weight_distance"": 16.548577386211065}","{""attn.o_proj"": {""max_weight"": 1.0078580294611137, ""max_weight_position"": 42.215291959073284, ""min_weight"": 0.6254158124279401, ""min_weight_distance"": 26.528766456157843}, ""mlp.down_proj"": {""max_weight"": 1.2772427646426443, ""max_weight_position"": 33.132717104414816, ""min_weight"": 1.063519594862329, ""min_weight_distance"": 16.548577386211065}}"
gemma,51,startup,99,0.01975582353770733,per layer,,"{""attn.o_proj.max_weight"": 1.2112696711202506, ""attn.o_proj.max_weight_position"": 44.85399627216432, ""attn.o_proj.min_weight"": 0.294173885432223, ""attn.o_proj.min_weight_distance"": 12.49704783904286, ""direction_index"": 34.93754595670812, ""direction_scope"": ""per layer"", ""mlp.down_proj.max_weight"": 0.7490654216316108, ""mlp.down_proj.max_weight_position"": 41.82885184296859, ""mlp.down_proj.min_weight"": 0.9051468488813411, ""mlp.down_proj.min_weight_distance"": 17.02543531597856}","{""attn.o_proj"": {""max_weight"": 1.2112696711202506, ""max_weight_position"": 44.85399627216432, ""min_weight"": 0.35632390545965503, ""min_weight_distance"": 12.49704783904286}, ""mlp.down_proj"": {""max_weight"": 0.7490654216316108, ""max_weight_position"": 41.82885184296859, ""min_weight"": 0.6780142059958257, ""min_weight_distance"": 17.02543531597856}}"
gemma,52,startup,99,0.00069664535112679,global,21.0882679696928,"{""attn.o_proj.max_weight"": 0.9993916880290334, ""attn.o_proj.max_weight_position"": 39.83371638729182, ""attn.o_proj.min_weight"": 0.29754617346961454, ""attn.o_proj.min_weight_distance"": 8.86790022261646, ""direction_index"": 21.0882679696928, ""direction_scope"": ""global"", ""mlp.down_proj.max_weight"": 1.069815189119748, ""mlp.down_proj.max_weight_position"": 43.02715069627446, ""mlp.down_proj.min_weight"": 0.6067421633079724, ""mlp.down_proj.min_weight_distance"": 13.357930683821355}","{""attn.o_proj"": {""max_weight"": 0.9993916880290334, ""max_weight_position"": 39.83371638729182, ""min_weight"": 0.2973651725703777, ""min_weight_distance"": 8.86790022261646}, ""mlp.down_proj"": {""max_weight"": 1.069815189119748, ""max_weight_position"": 43.02715069627446, ""min_weight"": 0.6491019821862435, ""min_weight_distance"": 13.357930683821355}}"
gemma,53,startup,100,0.004750910215079784,global,19.376469531956555,"{""attn.o_proj.max_weight"": 1.1066104074661325, ""attn.o_proj.max_weight_position"": 39.65487292814977, ""attn.o_proj.min_weight"": 0.4641550699508056, ""attn.o_proj.min_weight_distance"": 14.375881850200637, ""direction_index"": 19.376469531956555, ""direction_scope"": ""global"", ""mlp.down_proj.max_weight"": 0.38488689737004567, ""mlp.down_proj.max_weight_position"": 34.33851287705576, ""mlp.down_proj.min_weight"": 0.32122363530065223, ""mlp.down_proj.min_weight_distance"": 26.15991619599247}","{""attn.o_proj"": {""max_weight"": 1.1066104074661325, ""max_weight_position"": 39.65487292814977, ""min_weight"": 0.5136388310857322, ""min_weight_distance"": 14.375881850200637}, ""mlp.down_proj"": {""max_weight"": 0.38488689737004567, ""max_weight_position"": 34.33851287705576, ""min_weight"": 0.12363476835279512, ""min_weight_distance"": 26.15991619599247}}"
gemma,54,startup,99,0.0021081811282783747,global,41.75213960302098,"{""attn.o_proj.max_weight"": 0.8658403007871216, ""attn.o_proj.max_weight_position"": 34.80381393405317, ""attn.o_proj.min_weight"": 0.06958978432555363, ""attn.o_proj.min_weight_distance"": 25.6367267302216, ""direction_index"": 41.75213960302098, ""direction_scope"": ""global"", ""mlp.down_proj.max_weight"": 0.5076479582671709, ""mlp.down_proj.max_weight_position"": 43.03233793037233, ""mlp.down_proj.min_weight"": 0.9999344804266129, ""mlp.down_proj.min_weight_distance"": 19.786651245255584}","{""attn.o_proj"": {""max_weight"": 0.8658403007871216, ""max_weight_position"": 34.80381393405317, ""min_weight"": 0.060253639792148275, ""min_weight_distance"": 25.6367267302216}, ""mlp.down_proj"": {""max_weight"": 0.5076479582671709, ""max_weight_position"": 43.03233793037233, ""min_weight"": 0.5076146973895144, ""min_weight_distance"": 19.786651245255584}}"
